song_id,song_hotness,tempo,duration,loudness
5750,0.0,119.394,182.88281,-6.607
5751,0.0,86.28,144.63955,-13.615
5752,0.2603382425674305,141.358,102.79138,-10.745
5753,0.0,80.129,172.82567,-12.964
5754,0.33489874390177266,100.022,182.25587,-8.533
5755,0.5912913733878069,108.103,156.02893,-9.931
5756,0.26695518627553855,125.999,501.13261,-6.751
5757,0.0,124.648,136.04526,-11.651
5758,0.0,130.975,154.87955,-24.774
5759,0.0,144.474,159.00689,-11.024
5760,0.0,87.321,121.10322,-19.271
5761,0.0,77.081,129.82812,-22.255
5762,0.536830580874417,71.337,139.72853,-14.322
5763,0.7076551060636985,119.981,242.33751,-5.808
5764,0.0,192.668,274.99057,-3.154
5765,0.5797287486139356,180.012,193.72363,-6.149
5766,0.0,135.397,145.97179,-15.975
5767,0.0,118.509,244.06159,-10.167
5768,0.0,104.32,184.45016,-15.857
5769,0.2556950407567837,128.769,215.14404,-6.487
5770,0.0,100.648,217.96526,-8.486
5771,0.0,120.923,174.86322,-18.697
5772,0.0,157.751,151.82322,-4.031
5773,0.0,54.398,187.42812,-10.813
5774,0.0,125.026,317.28281,-8.328
5775,0.0,130.319,34.55955,-22.785
5776,0.42744657148843085,62.216,408.00608,-20.42
5777,0.0,202.179,187.24526,-9.181
5778,0.0,119.074,252.23791,-14.6
5779,0.3016817567316363,97.982,181.34159,-7.421
5780,0.0,135.599,130.0371,-11.47
5781,0.0,134.115,395.83302,-5.538
5782,0.0,119.864,110.86322,-11.905
5783,0.0,96.004,323.23873,-6.793
5784,0.0,83.226,29.72689,-6.615
5785,0.0,125.241,397.58322,-13.856
5786,0.39200877147130697,138.039,219.402,-11.999
5787,0.0,124.193,208.79628,-11.318
5788,0.0,82.654,192.02567,-13.178
5789,0.0,167.905,164.12689,-4.638
5790,0.3277366831778408,196.096,389.0673,-7.667
5791,0.513189736125819,104.0,245.34159,-9.044
5792,0.0,124.391,201.42975,-18.7
5793,0.728377176857355,156.917,315.27138,-6.611
5794,0.0,129.418,123.95057,-13.057
5795,0.0,152.448,251.66322,-11.881
5796,0.4541929882180224,119.06,246.09914,-9.695
5797,0.0,130.119,196.57098,-5.881
5798,0.0,143.031,146.15465,-21.852
5799,0.0,97.997,217.86077,-11.222
5800,0.42744657148843085,58.135,188.94322,-2.775
5801,0.0,95.988,475.74159,-13.5
5802,0.0,83.942,232.69832,-5.619
5803,0.0,185.598,177.47546,-9.874
5804,0.0,80.008,180.71465,-18.018
5805,0.576860140605075,140.119,200.25424,-4.825
5806,0.0,169.714,281.25995,-12.99
5807,0.7692014288021497,89.485,295.28771,-5.493
5808,0.0,174.628,207.85587,-11.947
5809,0.4351793239571877,228.461,263.47057,-7.961
5810,0.26695518627553855,98.533,75.93751,-3.148
5811,0.21508031850922793,95.321,521.9522,-5.666
5812,0.0,70.1,155.19302,-28.327
5813,0.0,108.787,131.02975,-15.416
5814,0.0,148.57,61.98812,-8.216
5815,0.0,160.343,183.19628,-15.665
5816,0.0,115.861,197.98159,-5.727
5817,0.0,156.868,159.18975,-13.08
5818,0.0,180.733,200.04526,-5.085
5819,0.0,142.367,239.41179,-7.556
5820,0.0,144.722,187.34975,-8.806
5821,0.0,92.643,197.51138,-9.825
5822,0.0,123.586,218.98404,-8.504
5823,0.0,90.0,247.7971,-10.156
5824,0.0,93.22,259.86567,-12.178
5825,0.19475830455273796,105.169,152.0322,-18.299
5826,0.0,103.995,187.97669,-3.96
5827,0.0,97.001,233.37751,-9.917
5828,0.435405367475008,97.958,231.36608,-6.953
5829,0.0,130.042,213.65506,-10.543
5830,0.6728360607625542,120.085,281.23383,-6.991
5831,0.0,106.479,394.23955,-16.536
5832,0.37188084949133177,103.755,134.3473,-9.182
5833,0.2707759989463275,126.649,266.9971,-6.514
5834,0.0,95.585,227.57832,-6.404
5835,0.5024496241245333,156.804,137.9522,-11.877
5836,0.3864772912554594,93.037,280.2673,-4.936
5837,0.0,154.783,135.36608,-12.965
5838,0.0,91.767,263.33995,-4.006
5839,0.5867769318443097,96.02,327.99302,-7.843
5840,0.0,129.977,257.09669,-7.352
5841,0.0,156.371,209.26649,-12.209
5842,0.37952332442218817,109.984,212.71465,-4.336
5843,0.0,129.988,224.93995,-10.925
5844,0.0,158.913,218.74893,-9.325
5845,0.0,71.285,198.13832,-15.585
5846,0.0,129.151,348.76036,-9.086
5847,0.5033812362063191,93.975,249.44281,-9.94
5848,0.0,82.286,190.04036,-22.166
5849,0.21508031850922793,98.028,213.10649,-6.109
5850,0.0,129.871,235.49342,-9.396
5851,0.37598430150044215,151.064,228.49261,-13.525
5852,0.0,218.093,337.08363,-7.775
5853,0.0,138.63,268.90404,-15.519
5854,0.0,184.529,113.42322,-11.326
5855,0.0,102.429,243.56526,-5.683
5856,0.5637552083912959,94.48,205.50485,-16.619
5857,0.0,45.554,19.12118,-18.83
5858,0.38293509007501925,167.873,235.04934,-9.338
5859,0.26586104921065007,88.008,243.01669,-8.578
5860,0.0,109.96,280.31955,-9.198
5861,0.0,63.154,217.62567,-11.875
5862,0.8133052092707631,171.918,249.93914,-7.033
5863,0.4051157216913865,95.995,240.53506,-17.041
5864,0.6070366907455167,146.392,334.31465,-12.763
5865,0.0,114.303,253.41342,-16.307
5866,0.5033812362063191,141.002,301.73995,-8.874
5867,0.5122536543033052,97.169,147.64363,-12.063
5868,0.0,134.132,342.20363,-13.774
5869,0.0,138.536,208.66567,-3.639
5870,0.0,120.093,381.70077,-9.421
5871,0.5654510121736983,83.831,225.77587,-6.937
5872,0.3603705827121406,165.145,227.57832,-5.534
5873,0.0,124.113,183.43138,-11.333
5874,0.0,134.941,239.0722,-7.38
5875,0.0,116.975,188.21179,-8.969
5876,0.0,100.071,246.54322,-6.212
5877,0.0,109.318,190.85016,-11.809
5878,0.3347065490692206,87.669,212.63628,-12.617
5879,0.0,85.33,228.98893,-11.042
5880,0.5527051139046104,131.011,270.78485,-12.664
5881,0.536032111708468,231.264,204.19873,-13.57
5882,0.26586104921065007,85.209,251.402,-7.2
5883,0.3775316449767025,205.016,143.15057,-4.737
5884,0.21990668461970456,123.36,192.10404,-7.179
5885,0.0,81.974,267.7024,-18.479
5886,0.2538347361322313,95.508,278.33424,-13.083
5887,0.0,67.452,218.48771,-23.596
5888,0.778820808942555,165.006,194.87302,-8.403
5889,0.24256981369667097,93.716,288.02567,-11.088
5890,0.0,96.982,163.91791,-15.832
5891,0.2084722367788958,125.013,201.82159,-9.926
5892,0.0,108.279,156.83873,-5.924
5893,0.3864772912554594,81.229,64.70485,-23.129
5894,0.0,85.326,451.02975,-5.927
5895,0.0,95.035,242.93832,-9.989
5896,0.0,162.101,213.39383,-9.559
5897,0.1939277643569876,126.999,199.00036,-16.595
5898,0.0,116.625,209.08363,-7.56
5899,0.49975232798855324,160.546,62.92853,-23.563
5900,0.0,124.906,79.64689,-7.704
5901,0.3347065490692206,105.21,224.65261,-6.278
5902,0.0,106.687,170.44853,-9.741
5903,0.22154865991439518,68.479,307.80036,-17.336
5904,0.4348380902608562,181.03,175.5424,-4.982
5905,0.5637552083912959,139.015,322.97751,-13.865
5906,0.0,61.349,115.43465,-21.277
5907,0.0,74.045,325.35465,-12.375
5908,0.44569927520170877,121.978,224.31302,-4.62
5909,0.40003965695463956,117.339,245.34159,-6.521
5910,0.0,120.878,251.92444,-12.262
5911,0.0,126.273,192.41751,-16.922
5912,0.0,96.591,283.74159,-8.606
5913,0.0,192.063,244.32281,-7.468
5914,0.0,120.028,232.22812,-5.165
5915,0.5642587393365759,149.069,266.89261,-5.268
5916,0.4923983528177209,86.819,161.35791,-8.667
5917,0.7056291886565315,180.094,197.25016,-9.31
5918,0.7602993828677649,139.999,249.28608,-10.414
5919,0.0,150.519,136.30649,-11.234
5920,0.42744657148843085,159.975,231.33995,-7.99
5921,0.21508031850922793,153.667,284.682,-11.221
5922,0.0,0.0,1.04444,-23.555
5923,0.0,161.486,190.22322,-8.221
5924,0.2998774882739778,85.56,224.02567,-17.661
5925,0.3725300393660796,195.005,168.93342,-11.71
5926,0.2707759989463275,94.998,236.14649,-2.653
5927,0.0,151.676,329.24689,-8.159
5928,0.3738202755896518,160.68,241.60608,-7.724
5929,0.0,92.699,405.41995,-7.495
5930,0.0,95.278,173.24363,-20.884
5931,0.0,179.609,161.59302,-19.397
5932,0.3347065490692206,93.542,208.50893,-21.716
5933,0.49545313652464545,120.091,160.31302,-11.242
5934,0.6040881780778032,199.004,208.79628,-2.983
5935,0.4787262884803349,143.864,205.45261,-6.692
5936,0.0,91.16,236.5122,-14.249
5937,0.5413813805335101,127.996,608.23465,-10.289
5938,0.4643353773794835,124.471,351.73832,-12.302
5939,0.0,123.531,169.63873,-14.257
5940,0.3725300393660796,123.352,312.76363,-13.455
5941,0.0,128.636,143.67302,-15.316
5942,0.0,168.752,81.10975,-3.869
5943,0.0,84.737,171.65016,-20.075
5944,0.0,179.888,252.3424,-5.641
5945,0.0,63.993,235.31057,-18.638
5946,0.0,120.016,298.10893,-9.226
5947,0.0,89.385,433.94567,-7.77
5948,0.5691786864450364,140.077,399.82975,-7.715
5949,0.0,80.959,167.20934,-24.082
5950,0.34092275586437804,205.553,140.06812,-4.564
5951,0.0,154.01,274.54649,-9.748
5952,0.5114243256864599,105.641,237.68771,-24.905
5953,0.0,129.316,302.86322,-7.838
5954,0.0,90.278,155.58485,-15.88
5955,0.6655446019629685,173.669,122.64444,-10.18
5956,0.21204540548371908,103.258,291.91791,-13.75
5957,0.0,110.933,67.05587,-24.522
5958,0.0,92.76,168.77669,-13.478
5959,0.0,118.596,200.12363,-18.896
5960,0.0,99.977,232.48934,-6.327
5961,0.8242065020160781,128.684,228.70159,-10.736
5962,0.5411058269016916,96.708,246.33424,-5.268
5963,0.3347065490692206,100.173,335.69914,-4.559
5964,0.0,103.145,246.46485,-11.936
5965,0.0,164.963,252.21179,-3.708
5966,0.751580890905498,183.709,191.99955,-11.516
5967,0.0,110.235,197.79873,-5.586
5968,0.0,87.797,363.31057,-11.098
5969,0.40109529658516824,180.06,242.1024,-7.203
5970,0.0,121.993,241.81506,-6.65
5971,0.0,144.082,198.24281,-15.879
5972,0.0,104.387,193.802,-6.01
5973,0.2732859552542869,140.73,129.67138,-8.116
5974,0.5073468968424951,95.95,126.95465,-13.159
5975,0.0,100.091,361.82159,-7.839
5976,0.0,163.257,167.26159,-12.43
5977,0.2538347361322313,196.004,256.20853,-8.699
5978,0.0,147.991,288.86159,-7.687
5979,0.0,97.817,301.66159,-9.417
5980,0.0,101.672,125.3873,-29.374
5981,0.7056291886565315,138.045,293.72036,-9.785
5982,0.0,84.084,246.38649,-6.574
5983,0.0,109.997,261.0673,-9.435
5984,0.0,78.785,326.29506,-19.242
5985,0.6192677019832813,180.06,278.93506,-5.73
5986,0.3943948561005826,52.932,186.40934,-12.967
5987,0.0,151.508,263.96689,-4.763
5988,0.476435219642529,121.6,215.562,-8.669
5989,0.0,117.593,318.9024,-5.255
5990,0.0,78.959,382.58893,-4.657
5991,0.6786337886315265,114.378,92.36853,-12.206
5992,0.0,161.063,231.1571,-6.604
5993,0.0,117.85,234.50077,-20.58
5994,0.26586104921065007,129.761,468.00934,-13.75
5995,0.21204540548371908,123.984,422.24281,-10.412
5996,0.4782769949300473,202.789,156.18567,-14.873
5997,0.8172275597425861,127.407,137.37751,-5.477
5998,0.4137398358601097,64.101,227.5522,-12.654
5999,0.0,115.591,141.68771,-12.994
6000,0.7306740675391308,94.543,283.03628,-7.535
6001,0.0,95.37,264.14975,-11.398
6002,0.0,73.716,143.43791,-16.243
6003,0.0,87.099,295.57506,-12.611
6004,0.0,98.241,175.90812,-18.529
6005,0.5479529419800353,133.088,282.64444,-13.98
6006,0.614576981682048,88.841,159.89506,-11.704
6007,0.5823442861044243,140.022,363.38893,-9.983
6008,0.0,125.262,340.53179,-16.265
6009,0.0,155.254,103.44444,-14.314
6010,0.6503150761565025,97.497,158.95465,-4.392
6011,0.5645134115792345,110.044,292.41424,-5.377
6012,0.0,170.373,217.62567,-5.625
6013,0.28542988170117856,122.348,220.52526,-8.365
6014,0.25231655743292364,142.612,283.55873,-21.999
6015,0.5057510376110472,116.49,221.90975,-13.448
6016,0.0,86.761,189.98812,-23.005
6017,0.0,125.159,289.09669,-4.62
6018,0.7828988602517178,96.224,229.85098,-7.256
6019,0.0,105.364,202.55302,-14.807
6020,0.0,60.641,720.53506,-12.044
6021,0.8144317117082399,84.141,160.96608,-8.317
6022,0.0,137.765,256.62649,-9.071
6023,0.3347065490692206,138.966,225.20118,-7.284
6024,0.5869246980415551,100.073,189.28281,-4.034
6025,0.0,121.713,266.81424,-8.333
6026,0.0,120.693,287.34649,-7.715
6027,0.0,115.692,208.32608,-8.078
6028,0.4348380902608562,82.568,35.65669,-18.161
6029,0.0,140.741,144.19546,-11.092
6030,0.0,180.381,175.04608,-11.411
6031,0.0,93.413,157.85751,-7.597
6032,0.0,161.272,399.93424,-9.752
6033,0.623037475551179,216.023,207.82975,-6.399
6034,0.0,131.955,273.10975,-4.258
6035,0.0,125.073,140.56444,-17.419
6036,0.0,96.859,273.84118,-8.015
6037,0.26586104921065007,117.981,278.38649,-9.763
6038,0.0,143.311,202.78812,-14.36
6039,0.0,144.265,152.73751,-15.912
6040,0.0,121.834,34.32444,-13.546
6041,0.4974983400231311,104.068,201.27302,-16.822
6042,0.2707759989463275,126.693,215.92771,-5.771
6043,0.0,70.229,238.05342,-21.519
6044,0.0,90.006,256.07791,-8.527
6045,0.0,134.56,123.76771,-32.586
6046,0.0,97.015,208.50893,-6.047
6047,0.0,125.022,214.12526,-3.321
6048,0.0,161.665,73.50812,-24.112
6049,0.0,141.772,159.79057,-23.907
6050,0.0,106.317,97.69751,-16.102
6051,0.0,122.072,263.18322,-13.328
6052,0.8596346836952304,150.256,241.65832,-9.838
6053,0.0,104.521,266.57914,-19.468
6054,0.0,91.405,324.51873,-18.208
6055,0.5616275900797084,119.772,117.78567,-15.808
6056,0.0,200.877,159.89506,-5.111
6057,0.7239043346137317,103.863,296.30649,-6.98
6058,0.3277366831778408,95.599,200.61995,-8.42
6059,0.26695518627553855,109.614,191.11138,-12.054
6060,0.7603477805470585,120.01,209.34485,-3.313
6061,0.0,95.611,142.65424,-20.139
6062,0.0,121.988,162.84689,-9.785
6063,0.0,215.0,24.73751,-28.603
6064,0.6270737964039372,93.044,253.83138,-6.083
6065,0.0,119.961,239.12444,-10.877
6066,0.0,162.496,185.41669,-19.308
6067,0.0,137.476,175.12444,-11.778
6068,0.0,84.751,242.75546,-8.588
6069,0.0,71.27,194.84689,-18.692
6070,0.22914410371660274,92.499,233.63873,-7.532
6071,0.2623089972119452,100.252,216.31955,-8.88
6072,0.0,153.942,317.962,-10.558
6073,0.6027617833036613,143.497,246.62159,-14.071
6074,0.27845917877986076,70.875,538.27873,-12.169
6075,0.0,158.715,333.92281,-17.677
6076,0.0,93.657,162.14159,-9.812
6077,0.38293509007501925,80.012,164.0224,-12.836
6078,0.0,124.734,259.70893,-7.482
6079,0.7211429872493665,93.975,303.96036,-6.289
6080,0.2749070095255535,84.951,197.98159,-14.258
6081,0.6331306997954909,96.732,312.86812,-6.361
6082,0.2707759989463275,79.181,161.48853,-13.797
6083,0.0,149.394,170.70975,-9.957
6084,0.0,88.301,160.26077,-12.009
6085,0.0,111.104,114.80771,-11.836
6086,0.56142851762879,169.966,215.40526,-5.66
6087,0.0,133.325,147.722,-13.21
6088,0.0,98.442,148.16608,-10.666
6089,0.0,118.668,27.6371,-14.629
6090,0.8117075314137592,180.168,312.2673,-3.989
6091,0.0,152.988,276.13995,-3.856
6092,0.4634896622372766,80.031,262.97424,-8.737
6093,0.6614452229025348,103.776,195.47383,-7.246
6094,0.21508031850922793,96.264,60.55138,-9.255
6095,0.0,99.619,211.722,-16.941
6096,0.0,82.487,255.26812,-16.076
6097,0.49388757585564375,159.483,198.89587,-8.85
6098,0.0,163.902,259.83955,-6.567
6099,0.0,159.96,215.24853,-5.651
6100,0.0,135.233,289.01832,-10.419
6101,0.5306630301441494,128.685,287.16363,-9.021
6102,0.0,85.558,338.96444,-28.406
6103,0.7397372826435874,136.967,349.04771,-6.615
6104,0.3277366831778408,90.602,190.35383,-5.266
6105,0.7748541268253589,111.153,181.21098,-5.128
6106,0.48512236410182064,111.122,236.61669,-4.21
6107,0.0,77.09,248.24118,-12.211
6108,0.7324280728168031,89.896,208.79628,-7.063
6109,0.2884816426560289,69.167,193.17506,-10.134
6110,0.0,143.86,253.43955,-7.773
6111,0.0,67.6,204.61669,-15.096
6112,0.0,169.981,241.68444,-7.066
6113,0.6603811327118728,139.944,250.22649,-21.45
6114,0.5810119424656008,200.036,357.45914,-5.492
6115,0.0,104.123,259.05587,-4.73
6116,0.5701150855791898,229.864,270.21016,-5.958
6117,0.0,96.904,246.17751,-8.613
6118,0.600274215984207,92.608,217.93914,-4.384
6119,0.0,84.058,234.84036,-5.771
6120,0.0,111.239,262.47791,-5.499
6121,0.0,99.546,242.62485,-8.765
6122,0.0,121.9,218.22649,-6.61
6123,0.0,61.863,202.78812,-16.161
6124,0.6269085853787749,178.804,299.80689,-6.247
6125,0.41967427880955327,138.385,207.56853,-6.336
6126,0.46264318259167037,126.012,396.7473,-5.208
6127,0.0,65.919,298.73587,-22.235
6128,0.0,133.857,225.09669,-4.682
6129,0.5333708783158672,154.998,233.22077,-4.741
6130,0.0,71.356,124.9171,-10.387
6131,0.7560680108104574,142.372,262.29506,-9.759
6132,0.0,192.831,186.30485,-9.866
6133,0.5054873431493758,128.116,110.57587,-7.1
6134,0.26586104921065007,154.072,143.98649,-14.489
6135,0.0,91.775,432.97914,-7.984
6136,0.0,140.52,89.44281,-7.238
6137,0.0,130.598,171.65016,-19.941
6138,0.0,148.046,137.482,-16.469
6139,0.4909042005420652,87.712,229.8771,-3.662
6140,0.39670013841706814,95.33,218.95791,-4.692
6141,0.0,115.756,175.882,-13.04
6142,0.4015024628846505,186.138,231.57506,-30.387
6143,0.0,97.34,212.13995,-9.989
6144,0.0,138.501,251.27138,-16.218
6145,0.0,155.193,199.8624,-6.077
6146,0.0,207.544,182.7522,-8.962
6147,0.0,65.771,136.01914,-13.53
6148,0.0,124.311,148.87138,-11.185
6149,0.0,97.997,202.762,-14.525
6150,0.0,110.06,109.92281,-14.811
6151,0.0,160.018,240.22159,-5.663
6152,0.0,115.533,433.42322,-11.462
6153,0.0,111.755,236.5122,-9.308
6154,0.0,128.666,100.23138,-15.83
6155,0.0,103.948,137.79546,-7.806
6156,0.5483127041080749,93.346,385.25342,-6.838
6157,0.0,115.024,182.04689,-14.194
6158,0.21282922979662572,130.023,285.88363,-6.604
6159,0.0,144.974,257.54077,-5.775
6160,0.0,108.919,173.29587,-10.541
6161,0.5516516933936827,91.357,150.15138,-3.778
6162,0.0,108.24,268.48608,-17.611
6163,0.21508031850922793,135.57,354.19383,-12.183
6164,0.0,120.099,285.17832,-8.885
6165,0.0,86.353,330.16118,-8.535
6166,0.2998774882739778,111.995,228.23138,-5.446
6167,0.34580223396532944,100.618,147.77424,-10.819
6168,0.0,154.159,173.92281,-9.452
6169,0.0,111.214,189.93587,-11.769
6170,0.0,153.911,198.00771,-7.613
6171,0.0,184.884,172.25098,-5.015
6172,0.0,137.896,513.43628,-4.003
6173,0.48213758506501503,88.336,313.36444,-3.944
6174,0.26695518627553855,141.964,215.01342,-12.066
6175,0.0,88.096,211.69587,-5.971
6176,0.5038996718112998,182.01,321.2273,-5.388
6177,0.5414929887003981,47.96,221.30893,-9.095
6178,0.3347065490692206,135.045,193.72363,-5.548
6179,0.0,127.911,246.09914,-6.708
6180,0.40003965695463956,123.522,203.7024,-6.548
6181,0.0,98.467,62.51057,-16.972
6182,0.0,112.625,166.66077,-17.053
6183,0.0,104.692,373.52444,-10.104
6184,0.0,86.658,306.96444,-5.713
6185,0.0,127.494,192.96608,-16.308
6186,0.36727341580934564,165.278,299.31057,-5.157
6187,0.0,76.716,280.5024,-13.844
6188,0.6215682318326732,106.499,206.52363,-10.599
6189,0.0,70.196,221.6224,-16.503
6190,0.0,135.189,516.362,-12.969
6191,0.0,122.405,179.40853,-9.546
6192,0.21508031850922793,115.405,473.49506,-17.276
6193,0.8189414943633592,94.971,166.86975,-9.309
6194,0.0,96.058,59.95057,-6.86
6195,0.0,93.707,173.50485,-16.472
6196,0.26586104921065007,113.097,319.39873,-13.157
6197,0.0,131.752,334.18404,-9.691
6198,0.4944895175021134,176.591,235.80689,-9.139
6199,0.0,60.439,207.09832,-29.342
6200,0.6395647657257654,119.744,197.90322,-5.431
6201,0.4890382091726831,75.11,114.07628,-13.347
6202,0.0,90.582,564.29669,-28.416
6203,0.0,131.971,428.06812,-5.827
6204,0.5883858434913525,161.288,448.54812,-5.055
6205,0.5859797661092777,89.996,202.21342,-11.224
6206,0.23962909777363708,87.581,273.84118,-16.963
6207,0.0,155.065,166.39955,-8.762
6208,0.0,75.738,117.34159,-8.817
6209,0.52549711888017,103.997,274.54649,-9.213
6210,0.3589765264395974,104.036,205.40036,-4.129
6211,0.0,160.443,234.78812,-12.38
6212,0.37598430150044215,91.523,131.10812,-15.001
6213,0.30301199009907887,82.016,172.59057,-17.075
6214,0.0,111.01,128.96608,-11.655
6215,0.7861691259766383,130.677,225.41016,-9.531
6216,0.0,160.336,203.25832,-9.528
6217,0.0,165.303,209.60608,-14.613
6218,0.0,98.752,193.67138,-8.615
6219,0.0,111.12,119.90159,-14.09
6220,0.6842642173323653,185.063,193.98485,-3.357
6221,0.623037475551179,144.538,146.02404,-15.911
6222,0.48397724617065346,93.011,223.05914,-7.383
6223,0.37598430150044215,111.408,294.86975,-7.028
6224,0.24906579485370342,91.889,161.43628,-25.752
6225,0.26586104921065007,141.229,292.17914,-24.22
6226,0.19463264746250433,205.323,196.64934,-16.862
6227,0.0,124.759,231.57506,-16.682
6228,0.0,124.479,313.20771,-12.235
6229,0.21216683728714467,159.986,298.762,-8.149
6230,0.0,135.642,230.42567,-8.924
6231,0.0,119.187,169.74322,-26.469
6232,0.0,173.712,297.76934,-15.235
6233,0.0,74.739,170.23955,-8.873
6234,0.22914410371660274,155.954,52.45342,-16.945
6235,0.0,110.016,232.48934,-4.286
6236,0.0,99.914,270.10567,-7.553
6237,0.0,43.877,313.73016,-41.806
6238,0.3277366831778408,148.653,94.9024,-19.345
6239,0.0,168.248,181.60281,-17.198
6240,0.0,192.021,288.39138,-6.311
6241,0.21508031850922793,136.908,212.37506,-8.403
6242,0.26586104921065007,143.431,170.94485,-11.732
6243,0.5486780555679608,104.101,198.76526,-8.234
6244,0.0,134.156,318.48444,-17.728
6245,0.6254115257921741,85.515,209.03138,-6.309
6246,0.48749244341718867,64.011,291.97016,-25.342
6247,0.8029328751701087,85.897,283.61098,-7.677
6248,0.0,134.937,143.41179,-8.807
6249,0.0,105.062,271.41179,-6.114
6250,0.0,75.959,166.66077,-15.474
6251,0.0,143.317,201.06404,-9.518
6252,0.439202489315343,117.882,159.4771,-7.325
6253,0.0,94.681,192.96608,-19.411
6254,0.0,229.049,239.17669,-15.188
6255,0.5654510121736983,102.399,87.40526,-17.253
6256,0.0,66.153,78.47138,-30.854
6257,0.0,203.016,408.73751,-7.013
6258,0.0,79.266,1130.94485,-25.458
6259,0.5114243256864599,99.984,229.32853,-7.973
6260,0.5725930448161254,146.053,185.99138,-9.168
6261,0.0,120.928,167.44444,-7.703
6262,0.0,87.038,155.402,-22.377
6263,0.0,93.728,227.65669,-13.239
6264,0.0,109.099,341.36771,-10.017
6265,0.5627955951955527,200.016,214.49098,-9.114
6266,0.0,111.261,158.77179,-9.217
6267,0.0,80.292,271.98649,-8.183
6268,0.0,128.808,319.26812,-15.813
6269,0.5452302938983613,184.004,335.5424,-9.277
6270,0.0,86.992,469.60281,-13.615
6271,0.23962909777363708,160.011,192.65261,-13.781
6272,0.0,125.028,144.71791,-9.693
6273,0.0,99.75,234.39628,-6.373
6274,0.0,143.864,272.14322,-5.049
6275,0.0,191.383,90.14812,-23.923
6276,0.0,170.017,228.80608,-3.823
6277,0.0,133.211,29.57016,-9.726
6278,0.2998774882739778,133.987,325.92934,-5.563
6279,0.3741798292644656,98.001,267.38893,-11.179
6280,0.0,113.957,258.16771,-3.282
6281,0.7476546750257688,100.009,203.31057,-6.452
6282,0.0,101.172,639.42485,-9.324
6283,0.6180477257967241,71.031,338.05016,-12.769
6284,0.0,73.052,281.83465,-6.392
6285,0.0,103.541,145.99791,-6.655
6286,0.21508031850922793,79.261,225.14893,-25.349
6287,0.26586104921065007,161.899,217.75628,-4.481
6288,0.6248335335556564,154.354,207.09832,-4.66
6289,0.0,190.01,346.27873,-6.73
6290,0.0,95.502,91.34975,-11.867
6291,0.0,124.104,228.72771,-8.278
6292,0.6461512337882942,128.022,153.33832,-8.208
6293,0.2435519006158127,91.044,234.57914,-12.452
6294,0.6225963518368922,162.019,189.54404,-3.753
6295,0.0,101.163,171.75465,-18.498
6296,0.30416950343527516,150.788,247.77098,-5.652
6297,0.0,112.549,40.17587,-8.99
6298,0.0,100.831,121.67791,-13.906
6299,0.0,190.116,217.49506,-3.624
6300,0.5831164952313977,130.017,295.3922,-5.113
6301,0.5746932970850078,150.077,188.65587,-4.706
6302,0.0,96.875,227.05587,-3.851
6303,0.40790171721807383,197.143,159.76444,-3.352
6304,0.5971167029227197,144.217,266.39628,-15.135
6305,0.46630483075728635,73.178,218.04363,-5.672
6306,0.41967427880955327,123.085,151.87546,-11.298
6307,0.0,100.98,281.86077,-8.489
6308,0.4634896622372766,130.49,130.66404,-7.204
6309,0.0,103.14,181.39383,-7.412
6310,0.0,125.648,339.80036,-13.462
6311,0.0,96.091,213.4722,-6.291
6312,0.6694130981384412,122.47,126.64118,-9.423
6313,0.0,120.006,233.9522,-7.571
6314,0.0,140.17,257.09669,-7.173
6315,0.3231121208952123,201.541,42.91873,-14.931
6316,0.0,122.161,227.16036,-8.724
6317,0.0,119.866,277.08036,-14.237
6318,0.2998774882739778,141.118,243.98322,-7.977
6319,0.0,76.562,274.83383,-16.758
6320,0.0,62.614,137.32526,-7.748
6321,0.21508031850922793,101.694,222.22322,-10.462
6322,0.5207944070672488,85.493,197.51138,-12.505
6323,0.0,122.865,297.53424,-3.194
6324,0.0,90.02,303.04608,-7.212
6325,0.40192573468604076,121.99,273.24036,-7.417
6326,0.637311276400838,81.419,166.32118,-5.13
6327,0.0,100.278,203.65016,-13.552
6328,0.0,148.68,132.30975,-12.113
6329,0.30416950343527516,121.966,316.99546,-9.645
6330,0.24906579485370342,120.049,234.73587,-14.18
6331,0.6645424151996254,98.513,286.53669,-6.292
6332,0.0,120.638,249.67791,-4.177
6333,0.0,157.007,273.03138,-6.303
6334,0.0,136.163,273.73669,-19.92
6335,0.0,126.271,358.79138,-10.149
6336,0.7641169809664994,117.027,207.17669,-6.236
6337,0.2909881785284718,109.936,508.89098,-23.577
6338,0.5835520993526545,117.661,255.7122,-17.569
6339,0.0,108.234,320.522,-20.343
6340,0.69047353903576,102.724,237.73995,-3.59
6341,0.0,133.404,147.85261,-10.554
6342,0.0,142.141,314.20036,-5.567
6343,0.34092275586437804,85.003,351.45098,-8.025
6344,0.0,165.578,154.74893,-12.266
6345,0.21508031850922793,159.89,232.59383,-10.692
6346,0.5637552083912959,100.119,174.99383,-5.189
6347,0.0,156.26,247.53587,-7.872
6348,0.0,128.955,395.49342,-6.318
6349,0.0,146.354,904.80281,-21.394
6350,0.0,146.685,445.57016,-13.977
6351,0.4051157216913865,157.532,167.23546,-15.622
6352,0.5519215149416955,119.2,163.91791,-6.028
6353,0.21204540548371908,133.983,338.442,-4.045
6354,0.0,93.225,275.90485,-3.285
6355,0.0,113.092,318.17098,-7.163
6356,0.0,70.876,314.27873,-4.82
