artist_id,similar_to_artist_id
2324,1461
2324,1641
2324,765
2324,863
2324,1006
2324,1385
2324,2838
2324,1871
2333,2991
2333,361
2333,1915
2333,573
2333,97
2333,1184
2333,267
2333,1293
3816,303
3816,542
3816,127
3816,1333
3816,3190
3816,809
3816,3812
3816,3464
3816,2360
3816,2841
2827,2267
2827,1334
2827,641
2827,2691
2827,475
2827,46
2827,2350
2827,412
2827,2966
2827,2450
2827,2649
2827,1897
2827,2793
2827,3606
2827,2905
2827,699
2827,3363
2827,1394
2827,356
2827,526
2827,194
2827,45
2827,3242
2827,1018
2827,883
2827,1338
2827,1807
2827,787
2827,3157
2827,143
2827,3789
2827,942
592,3199
592,3480
592,1751
592,3359
592,1791
592,2785
592,1170
592,3776
592,1928
592,2346
2440,3333
2440,2290
2440,997
2440,3143
2440,1499
2440,2511
2440,271
2440,289
2440,2656
2440,2189
2440,2214
2440,1723
2440,820
2440,2810
2440,1085
3265,2918
3265,3496
3265,2368
3265,1329
3265,2940
3265,1541
3265,3309
2207,1680
2207,2153
1242,1149
1242,907
1242,2913
1242,2918
1242,1329
1242,2498
1242,1495
1242,1638
1242,1119
1242,2775
1242,2412
1242,1407
1242,945
1242,1173
1242,2015
1242,3149
1242,1150
1242,1255
1242,731
1242,2227
2757,153
2757,1850
3039,195
3039,2258
3039,1049
3039,3218
3039,3275
3039,3346
3039,3074
3039,2188
3039,2191
3039,2195
951,1000
951,654
951,247
951,2073
951,3145
951,3314
951,1749
951,1554
951,42
951,3882
951,3186
951,449
951,1478
350,1926
350,690
350,499
350,2880
350,2986
350,2019
350,2602
350,930
350,1254
350,2459
350,1569
350,908
2509,3302
2509,1798
2509,1383
2509,2864
2509,1675
2509,2233
2509,2035
2509,76
2509,909
2509,2974
2812,150
2812,56
2812,1005
2812,3388
2812,1117
2812,1050
1222,64
1222,2470
1222,2982
1222,403
1222,3707
1222,407
1222,2704
1222,1493
1222,145
1222,1545
1222,943
1222,2947
3780,1143
3780,2557
3780,370
3780,1356
3780,35
3780,2090
3780,1300
3780,2051
3780,2879
3780,1641
3780,1695
3780,28
3780,765
3780,1461
3780,3651
3780,3655
3780,946
493,3221
493,2769
493,608
493,1060
1314,1084
220,365
220,2776
220,549
220,288
220,2941
220,140
220,1515
220,2192
220,595
220,240
220,348
220,63
220,250
220,763
220,1029
220,1383
220,1959
220,3316
220,1139
553,303
553,542
553,2035
553,2031
553,2149
553,1927
553,320
553,1693
2578,3464
2578,743
2578,545
2578,2804
2578,1028
2578,1658
2578,1478
2578,769
2196,1325
2196,758
2196,830
2196,1620
2196,998
2196,448
2566,3438
2566,3597
1146,3291
1146,1627
1146,3423
1146,1877
369,949
369,1315
369,1042
369,1005
369,3580
369,1223
369,755
369,2623
369,2135
369,245
369,966
369,694
369,1610
369,1127
369,333
369,2721
369,490
369,3354
369,977
369,237
369,624
1881,183
1881,1312
1881,1959
1881,1835
1881,2710
471,732
471,1733
471,2229
471,2777
471,295
471,1268
778,3156
778,2888
778,1027
778,1058
778,1023
778,3617
778,1404
778,3680
778,1105
778,1354
778,1666
778,662
778,2652
778,2263
778,1644
778,2061
778,2109
778,1009
778,304
778,2055
778,734
778,3076
3643,155
3643,1788
3643,905
3643,3712
3643,2190
3643,723
3643,887
3643,1524
3643,1819
3643,1387
3643,899
3643,400
3643,1469
3643,921
3643,989
3643,711
3643,756
2371,2611
2371,3616
2371,2830
2235,3644
2235,358
2235,3176
2235,2314
2296,3627
2296,2457
2296,795
2296,3152
2296,2332
2296,1013
2296,517
2296,1410
2296,667
2296,1453
2296,930
2296,470
2296,2254
2296,302
2296,1581
2296,1743
2296,621
2296,666
2296,3110
2296,1110
2296,2186
2296,1459
1335,3357
1335,760
1335,2435
1335,405
1335,3723
1335,3090
533,3435
533,497
533,3490
533,1448
533,2037
533,288
533,3350
533,340
533,3114
533,1484
533,3778
533,2852
533,715
533,478
533,1365
2961,3471
2961,1901
2961,851
2961,1794
2961,1579
2244,1024
2244,1301
2244,2838
2244,1871
2244,2039
2244,660
2244,1006
2244,863
2244,726
2244,3622
2244,2780
2244,697
2244,3010
2244,1493
2244,943
2244,1111
2244,407
1647,1413
1647,1802
1647,402
1647,2096
1647,2977
1647,2824
1647,1866
1647,460
1647,3674
1647,804
1647,2383
1647,2695
1647,2781
1647,2861
1647,3479
1647,1055
1953,3846
1953,155
1953,388
1953,989
1953,1819
1953,1788
1953,2190
1953,2718
1953,3184
1953,1898
1953,905
1953,921
1953,413
1953,1524
1953,253
1953,1412
1953,2857
1953,1387
1953,502
1953,109
1953,762
1953,393
3164,3226
3164,951
3164,1000
3164,2012
3164,1482
3164,3314
3164,2664
1568,2067
1568,685
1568,2825
1568,3760
1568,956
1568,3214
1875,1625
1875,838
3841,3788
3841,2238
3841,2806
3841,1444
3841,3361
3290,3424
3290,1320
3290,3735
3284,1718
3284,1914
3284,867
3284,630
3284,3349
3284,1786
3284,720
3284,2304
3284,1494
1620,841
1620,1623
1620,3590
1620,3321
1620,1298
1620,2978
1620,2196
1620,793
1620,516
2535,321
1315,1127
1315,245
1315,3278
1315,3429
1315,490
1315,694
1315,237
1315,755
1315,369
1315,3580
1315,2114
1315,1290
1315,977
1315,1605
1315,1610
1315,624
1315,2809
1315,3210
1315,1223
1315,2873
1315,2721
1315,3354
1315,1034
1315,1506
1315,1657
1144,1459
1144,3627
1144,1743
1144,795
1144,2715
1144,2186
1144,2457
1144,2332
1144,621
1144,1013
1144,470
1144,517
1144,2296
1144,1720
1144,1410
1144,3152
1144,930
1144,2254
1144,68
1144,667
1144,1453
3296,2370
3296,2100
3296,1116
306,2003
306,587
306,1891
306,85
306,59
1824,262
1824,3078
1824,3057
873,82
873,1475
873,1159
873,1348
873,2875
873,788
873,2351
873,2133
873,2165
873,2147
873,1291
873,1816
873,2042
873,328
873,1099
873,706
726,1006
726,1301
726,1871
726,697
726,2039
726,2838
726,1011
726,863
726,2780
726,660
726,2357
726,1111
726,3277
726,3082
726,2324
726,3010
726,1024
2139,3401
2139,1087
2139,2502
2139,2369
3301,1630
3301,3735
3301,1161
3301,1344
3301,1836
3301,968
3301,3382
3301,3424
3301,3679
3301,932
3301,1998
3301,3462
3301,1951
615,474
615,3163
615,2727
615,1357
615,900
615,293
615,321
615,1796
615,3195
2113,2170
2113,2367
2113,671
2113,1405
2113,1298
2113,944
2113,3172
2113,73
2113,2433
2113,1732
2113,1104
2113,3316
2113,362
2113,2917
2113,3270
1034,3429
1034,1127
1034,490
1034,2873
1034,624
1034,237
1034,755
1034,1223
1034,3580
1034,245
1034,1290
1034,1657
1034,694
1034,2809
1034,1315
1034,1610
1034,977
1034,38
1034,2721
1034,1605
1034,1506
1034,2005
1034,1247
1034,3210
3227,2492
3227,1251
3227,3680
3227,850
3227,2385
3227,2061
3227,2214
3227,3144
1836,3004
1836,1911
1836,3413
1836,3462
1836,3679
1836,1344
1836,3579
1836,3092
1836,3644
1836,928
1836,163
1836,129
1836,1778
2203,3700
2203,512
2203,2710
2203,1579
1038,672
1038,1219
1038,2562
1038,1664
1038,1703
1038,3838
1038,3678
1038,648
1038,1570
1038,446
3060,1718
3060,356
3060,1671
3060,1362
3060,3048
3060,114
3060,2905
3060,1954
3060,1059
3060,1168
3060,1749
3060,1229
3060,1220
3060,3606
3060,2047
3060,2725
3060,42
3060,412
3060,3146
3060,1334
3060,1897
3060,2450
3060,1807
3060,3157
3060,658
3060,883
3060,2827
3060,1394
3060,954
3060,2691
3797,2692
3797,647
3797,1364
3797,2283
3797,563
3797,1422
3797,2231
3797,2955
3797,2397
1054,1001
1054,2379
1054,197
1054,3730
1054,1654
1054,2851
1054,3646
1054,3035
1054,3373
1054,3791
1054,2322
1054,2140
1054,2395
717,382
717,3096
717,1777
717,926
717,2678
717,1539
717,1025
717,2908
717,3354
717,3635
717,3765
717,260
717,2204
717,1287
717,3388
717,1050
717,1289
717,2381
717,1610
118,2064
118,1474
118,2900
118,690
118,696
118,3484
118,2121
118,1783
118,1273
118,908
118,134
118,2286
118,780
118,1558
118,350
118,1249
1467,1265
2658,3173
1775,763
1775,1207
1775,240
1775,3371
3662,230
3662,1713
3662,1584
3662,686
3662,3179
3662,234
3662,516
3662,75
3662,380
3662,1275
3662,2343
3662,2965
3662,2303
3662,73
3662,3378
3662,936
3662,848
3662,232
3662,991
3662,1048
3662,1712
3662,244
3662,508
3662,1742
569,1766
569,906
569,940
569,2361
569,936
569,365
569,415
569,3378
569,1959
569,2422
569,1266
267,1293
267,97
267,1915
267,49
267,573
267,2991
267,2333
267,1184
267,361
267,1072
267,1190
267,2347
267,2203
267,62
267,249
3490,2852
3490,1448
3490,3114
3490,2295
3490,478
3490,3605
978,2999
978,3770
978,2507
2042,82
2042,1475
2042,1159
2042,2147
2042,873
2042,2058
2042,2875
2042,1816
2042,2165
2042,788
2042,328
2042,3857
2042,1348
2042,1736
3633,89
3633,272
3633,3648
3633,1409
3633,2026
3633,1693
633,1638
633,1329
633,2913
633,1119
633,907
633,1407
633,2918
633,2227
633,3149
633,3265
633,1541
633,876
633,764
633,1874
633,2794
633,3777
633,809
912,75
912,36
912,1850
912,62
912,2233
912,3535
912,1789
912,562
912,2978
912,895
912,81
912,1579
912,2075
912,1248
3614,895
3614,3808
3614,2233
3614,3888
3614,1258
3614,3535
3614,2974
3614,2995
3614,212
3614,510
3614,613
3614,1248
1214,1285
1214,1289
1214,897
1214,1114
1214,1560
1214,2585
1636,2630
1636,2412
1636,1149
1636,3876
1636,1495
1636,1638
1636,1173
1636,12
1636,1407
1636,2918
1636,1255
1636,1150
1636,835
1636,2021
1636,1119
1636,3496
1636,2015
1636,3149
1636,1472
1636,2227
1636,2794
1636,907
1636,2940
1636,3476
1636,1329
1636,764
1636,876
1636,1874
1636,2338
1636,2913
1636,633
1636,3777
1636,357
1636,2054
1636,2897
1636,3752
1636,2749
3224,1939
3224,1163
3224,2435
1377,1295
1377,1595
1377,688
1377,585
1377,1451
1377,2793
1377,186
1377,242
1377,1751
1377,641
1377,786
1377,2935
1377,1014
1377,1369
1377,2649
1377,1729
1377,1229
1377,412
1377,3451
1377,837
1377,564
1377,1439
853,3012
853,581
853,1304
853,833
853,2300
853,2232
853,2436
853,2326
853,1768
853,3690
853,920
3080,3623
3080,2551
3080,3421
165,3401
165,2502
165,3786
165,3085
165,1525
165,3390
165,226
1838,2297
1838,1336
1838,555
1838,1663
1838,1965
1838,1933
3012,2262
3012,1304
3012,392
3012,1675
3012,920
3012,1771
3012,1768
3012,2694
3012,761
3012,2426
3012,1186
3012,2436
387,2498
387,2630
387,1495
387,1614
387,290
2992,1629
2992,303
2992,3387
2992,1703
2992,680
2992,3678
2992,2714
2992,2091
2992,1786
2992,2047
2992,1451
2992,2110
2992,2793
15,1843
15,1547
15,2426
15,115
15,725
15,1744
15,2458
15,159
15,1392
15,149
15,1857
15,3573
3204,196
3204,1033
3204,193
3204,987
3204,1889
3204,2951
3204,1020
3204,2396
3204,836
3204,1974
3204,1129
3204,1507
3204,2422
3204,4
3204,2179
3204,1964
3204,2197
3204,1885
3204,3229
3204,1117
3204,605
3204,1388
3204,2776
3204,828
1851,917
1851,683
1851,1047
1851,1882
1851,1386
1851,3597
1851,1694
1851,307
3267,3738
3267,3675
3267,3654
3267,1812
3267,582
1280,652
1280,2139
1280,1555
1280,2446
1280,3390
1280,2639
1280,1029
1280,2997
1280,1171
365,3565
365,1515
365,1766
365,1139
365,2941
365,2416
365,2999
365,2167
365,220
365,2756
365,63
365,1925
365,240
365,1693
1085,156
1085,950
1085,83
1085,1690
1085,1787
1085,820
1085,3640
1085,3575
1085,2099
1085,3505
1085,2224
1085,84
1085,670
1085,2155
1085,1908
1085,931
1085,1402
1085,2920
1085,656
1085,85
1085,3516
1085,651
1085,2968
1085,939
206,2068
206,3280
206,3008
206,3630
2122,3471
2122,1125
2122,1600
2122,1309
2122,158
2122,238
2122,240
2122,1515
2122,2433
2122,1985
2636,654
2636,1450
2636,3302
2636,526
2636,3048
2636,1059
2636,837
2636,1542
2636,2047
2636,437
2636,3171
2636,2456
2636,2265
2636,1629
2636,122
2636,883
2636,2966
2636,3789
2636,1073
2636,3606
2636,47
2636,2350
2636,1174
2636,2330
2636,681
1898,1573
1898,1469
1898,1466
1898,393
1898,989
1898,1740
1898,1819
1898,2010
1898,388
1898,1412
1898,2718
1898,1996
1898,1387
1898,253
1898,872
1898,538
1898,3252
1898,756
1898,1650
1898,1135
1898,155
1556,368
1556,2486
1556,973
1556,2546
1556,3760
1556,1981
2379,1001
2379,197
2379,3730
2379,1654
2379,2851
2379,3646
2379,1054
2379,3035
2379,3373
2379,3791
2379,2322
2379,2140
2379,2395
1451,1741
1451,1231
1451,1595
1451,714
1451,1729
1451,688
1451,186
1451,2793
1451,1439
1451,1295
1451,45
1451,2649
1451,600
1451,837
1451,1229
1451,641
1451,1377
1451,1791
1451,2864
1451,1863
1451,412
1451,1252
1451,585
1451,1756
1451,2439
3554,1142
3554,2849
3554,167
3554,2971
3554,3151
3554,2482
3554,1131
3554,83
3554,1787
3554,2920
3554,3640
3554,612
3554,418
3554,670
3554,1908
3554,923
3554,1811
3554,416
3554,931
3554,2110
3554,3575
3554,1200
3554,25
3554,351
3554,2290
3554,672
3554,1912
3554,648
3554,164
3554,1083
3554,2968
3554,1701
3554,997
3554,3099
3554,2224
3554,3505
3554,2511
3554,1938
3554,289
3554,271
3554,3409
3554,2291
3554,1943
3554,3660
2278,1635
2278,2604
2278,1310
2278,1974
2278,391
2278,3262
2278,1198
2278,1227
328,647
328,105
328,3096
328,3499
2369,2139
2369,3021
2369,2502
2369,1193
2369,287
2369,393
2656,1787
2656,351
2656,2562
2656,754
2656,289
2656,1813
2656,2440
2656,3731
2656,2214
2656,446
2656,2189
406,3865
406,1332
406,1552
406,3671
406,2133
2072,2608
2072,1762
2072,1324
2072,94
2072,268
2072,511
2072,3268
2072,928
2072,956
2072,1381
2072,2719
2072,3408
2072,258
2072,847
2072,918
2072,1154
2072,2138
2072,259
2072,2584
425,211
425,3241
425,1555
425,2446
425,3563
425,3085
425,2730
425,1195
425,1280
425,2639
425,1888
895,3808
895,562
895,2233
895,3614
895,2974
895,3535
895,212
895,444
895,1579
895,2995
895,1534
895,3888
895,510
895,2858
1004,119
1004,1159
1004,788
1004,2351
1004,1291
1004,298
1004,2133
1004,3532
1004,518
1004,2875
1004,1475
1004,873
1004,3196
832,502
832,393
832,2190
832,1520
832,921
832,1819
832,972
832,905
832,155
832,887
832,1230
832,711
832,756
832,891
832,109
832,2634
634,3408
634,394
634,932
634,1324
634,3579
634,2829
634,1007
634,822
634,3413
634,1716
634,2538
634,2960
634,2128
634,1260
634,766
634,2378
845,1016
845,3261
845,2506
845,130
845,3881
845,330
845,1341
845,831
845,799
845,1337
845,1029
845,953
845,1079
845,2292
845,3530
1610,694
1610,1223
1610,2131
1610,624
1610,1127
1610,490
1610,2114
1610,237
1610,2873
1610,1315
1610,245
1610,1506
1610,755
1610,977
1610,2623
1610,333
1610,1290
1610,2809
1610,949
1610,1657
1610,2721
1610,2005
1610,3354
1610,1605
1610,1710
1610,435
2511,418
2511,2224
2511,271
2511,416
2511,25
2511,2398
2511,2291
2511,3366
2511,2110
2511,2290
1685,3804
1685,424
1685,2063
1685,3655
1685,946
1685,2051
1685,514
1685,2451
1685,461
1685,2465
1685,43
1685,1782
1685,2689
1723,1549
1723,2531
1723,221
1723,2511
2920,3099
2920,670
2920,820
2920,156
2920,1142
2920,2968
2920,3151
2920,164
2920,1912
2920,1787
2920,2155
2920,1131
2920,2099
2920,2807
2920,351
2920,612
2920,1811
2920,2398
2920,2903
2920,1463
2920,923
3431,3750
3431,2854
3431,1263
3431,675
3431,2513
3431,1157
3431,1517
3431,3258
3431,2701
3431,3584
3431,1592
3431,1686
3431,3019
3431,1022
3431,3065
3431,2964
3431,3615
3431,1991
3431,1702
3431,3120
1551,270
1551,985
1551,342
1551,3161
1551,2344
1551,3546
1551,203
1551,348
1551,1693
1551,2729
1551,2581
3760,2430
3760,268
3760,2546
3760,956
3760,368
3760,1895
3760,1957
3760,1433
3760,914
3760,918
3760,2486
2620,946
2620,3086
2620,1685
2620,792
2620,2689
2620,3805
2620,43
2620,1695
2620,3804
623,1390
623,1497
623,344
623,3870
623,2709
623,8
623,340
623,2931
623,380
623,2025
623,2476
623,2180
623,1823
623,3070
623,3692
623,676
623,1378
623,1294
623,3771
623,616
623,2633
623,87
645,2238
645,2697
645,3251
645,955
645,3005
645,2590
645,2885
645,1576
645,2328
645,2361
645,42
645,2756
645,1740
520,3500
520,2230
520,3663
520,3432
520,60
520,1979
520,1960
520,301
520,2950
520,984
520,3312
520,1401
520,3117
520,503
520,2093
520,2417
520,879
520,3293
1533,1486
1533,3417
1533,1970
1533,2422
1533,1470
1533,855
1533,198
1533,444
1533,2069
2428,2585
2428,1886
2428,1289
125,2905
125,356
125,1168
125,1220
125,3440
125,209
125,2524
125,942
125,1671
125,2725
125,3060
125,484
125,1718
125,1897
125,1756
125,3549
125,867
125,1338
125,2676
125,1807
125,1591
511,2608
511,1344
511,268
511,3268
511,2072
511,3468
511,603
511,292
511,259
511,94
511,918
511,928
511,2719
511,1519
511,932
511,1260
511,956
511,3338
511,1070
511,847
511,3092
511,2786
511,3382
511,1716
511,622
226,1707
226,1117
226,2502
226,1172
226,831
226,1639
226,259
226,1029
226,922
2562,1570
2562,703
2562,3128
2562,2661
2562,2044
2562,3838
2562,1417
2562,2151
2562,939
2562,1967
2562,1219
2562,2189
2562,1999
2562,2847
2562,2276
2562,446
2562,923
2562,33
2562,1616
2562,547
1321,506
1321,137
1321,1412
1321,2010
1321,3252
1321,3184
1321,1819
1321,1469
1321,808
1321,745
1321,2066
1321,762
1321,905
1321,1740
1321,723
3115,2466
3115,802
3115,1883
3115,1513
3115,3745
3115,2008
3043,2133
3043,3463
3043,3632
3043,620
3043,1364
3043,1291
3043,2351
3043,3023
3837,2017
419,3406
419,2094
419,944
419,3719
419,1696
419,1635
419,1277
419,2346
419,42
419,324
419,320
419,940
419,828
419,1693
419,1308
419,437
2567,535
2567,2321
2567,2183
2567,521
2567,3811
2567,3142
2567,2362
2567,1051
2567,3452
836,2943
836,240
836,3204
836,196
836,426
836,184
836,433
836,2577
836,1097
836,1029
836,1339
836,1020
836,2918
836,198
836,57
836,2197
836,1974
836,2621
3205,2010
3205,989
3205,2066
3205,1650
3205,1466
3205,1469
3205,1412
3205,1387
3205,872
3205,659
3205,1573
3205,538
3205,1039
3205,1898
3205,388
3326,2618
3326,1320
663,2233
663,2921
663,758
663,895
663,192
663,791
663,481
663,1850
663,2978
663,2107
663,2757
663,3488
3330,551
3330,3198
3330,1508
3330,747
3330,682
3330,589
3330,1853
3330,1008
3330,3684
3330,215
3330,1272
478,3350
478,2295
478,2421
478,66
478,497
478,991
478,352
478,3435
478,1484
478,686
478,3692
478,2472
478,415
478,3070
478,715
478,864
478,2891
478,168
478,41
478,2852
478,340
478,2037
478,3114
478,3490
478,3605
1809,1936
1809,1738
1809,1759
1809,1061
114,3060
114,1718
114,356
114,1863
114,1671
114,2793
114,1362
114,2011
114,1059
114,1231
114,1229
114,688
114,1954
114,3048
114,46
114,1749
114,2905
114,1062
114,2047
114,1168
114,47
479,75
479,1825
479,516
479,234
479,395
479,1794
479,872
2700,2114
2700,2131
2700,490
2700,694
2700,2721
2700,1605
2700,435
2700,2923
2700,237
2700,1127
2700,245
2700,2873
2700,2089
275,785
275,1899
275,3744
275,913
275,3180
275,2370
275,2865
275,299
275,2657
275,317
275,1313
275,2100
275,2279
76,3204
76,2577
76,2197
76,1020
76,59
76,1885
76,1964
76,3048
76,3229
76,1959
76,2951
76,828
2429,2167
2429,2488
2429,415
2429,2999
2429,365
2429,858
2429,2295
2429,2776
2429,3316
2429,1974
2429,3605
2429,220
1607,3254
1607,1002
1607,1469
1607,1611
1607,695
1607,3170
1607,1250
1607,2275
1607,2952
1607,155
1607,1183
1607,137
1607,756
1607,1135
1607,2193
1607,2718
1607,989
1607,1573
2600,1370
2543,1652
2543,50
2543,1623
2543,1236
2543,2981
2543,428
2543,1063
2543,1207
2543,1430
2543,2016
2543,2523
2543,1774
2543,2197
2543,700
2543,2778
567,366
2758,311
2758,3401
2758,2685
2758,1525
2758,3786
1537,484
1537,1651
1537,2326
1537,269
1537,2
1537,994
1537,779
1537,339
1537,2756
1537,329
1537,2856
1537,3573
1537,2112
1537,1076
13,3250
13,2451
13,3849
3516,351
3516,628
3516,1908
3516,85
3516,2398
3516,931
3516,3099
3516,618
3516,2971
3516,2968
3516,277
3516,2920
3516,670
3516,939
3516,3575
3516,3409
3516,3151
3516,862
3516,2570
3516,2290
2648,1498
2648,3084
2648,2746
2648,1450
2648,2050
2648,988
2648,3075
2648,3767
2648,1755
2648,878
2648,1438
2648,1243
1559,768
1559,2778
961,1132
961,397
961,2836
961,1517
961,2624
961,3120
961,1860
961,3405
961,3231
961,1686
3035,197
3035,3373
3035,2851
3035,2597
3035,732
3035,2790
3035,308
3035,1001
1437,263
1437,313
1437,3354
1437,2135
1437,172
1437,1443
1437,3486
1437,1289
1437,3377
1437,369
1437,243
1437,312
1437,1706
1437,1610
1437,1285
1437,862
1437,1548
1437,2268
1437,3820
3668,269
3668,2756
3668,1294
3668,288
3668,3565
1329,2918
1329,1173
1329,1925
1329,731
1329,2054
1329,1119
1329,2940
1329,1541
1452,3485
1452,2975
3602,257
973,368
1211,2105
1211,614
1211,711
1211,1469
1211,2190
1211,756
1211,393
1211,1118
1211,400
1211,155
1211,1711
1211,887
1211,832
1211,921
1211,1968
1211,899
1211,695
1211,3254
1211,1573
1713,75
1713,230
1713,686
1713,3235
1713,716
1713,1834
1713,1712
1713,3662
1713,380
1713,3179
1713,234
1713,584
1713,3829
1713,1245
1713,2965
1713,1584
1713,2242
1713,2902
1713,1048
1713,1794
1713,2343
1713,2862
724,918
724,2072
724,3268
724,3626
724,2870
724,2419
724,622
724,1154
724,2989
724,3062
724,2719
724,847
724,1344
724,1981
225,551
225,1474
225,134
807,105
807,2225
807,2133
807,2769
2519,89
2519,1029
2519,1885
2519,193
2519,348
2519,2951
2519,2506
2519,130
2519,3204
2519,831
2519,42
2519,763
2519,1020
2519,2521
362,1405
362,1754
362,699
362,1985
362,671
362,2170
362,269
362,2433
362,841
362,1500
362,73
362,2756
362,3690
362,3321
362,516
362,19
362,3172
2546,368
2546,1344
2676,867
2676,1168
2676,1059
2676,231
2676,3440
2676,1220
2676,2524
2676,1897
2676,356
2676,2725
751,3464
751,2910
751,255
751,1930
751,1487
751,1732
751,3048
751,42
751,583
751,269
751,1629
751,890
751,1079
780,517
780,861
780,1261
780,2602
780,2064
780,1926
780,1474
780,2880
780,1558
780,2459
780,2900
780,1269
780,3513
780,3484
780,2993
780,439
780,2286
780,134
780,118
1741,1595
1741,1451
1741,2793
1741,688
1741,1014
1741,2649
1741,242
1741,1729
1741,186
1741,1295
1741,1439
1741,1231
1741,2267
1741,1018
1741,2450
1741,1229
1741,837
1741,1377
1741,269
1741,641
1741,600
1741,491
1741,2785
1741,412
1741,1756
1741,1791
1741,1178
1741,112
1741,1073
864,3350
864,3692
864,478
864,3642
864,2536
2360,3246
2360,3812
2360,3816
3573,1744
3573,1843
3573,1244
3573,2742
3573,1186
3573,86
3573,1392
3573,3530
3573,15
2893,1315
2893,1548
2893,2114
2893,2131
2893,3278
2893,2873
2893,1034
2893,1610
2893,694
2893,1042
2893,1982
2893,1127
2893,3580
2893,1994
2893,977
2893,2721
2893,1290
2893,2809
2893,1657
2893,2005
2893,38
2893,2012
2893,1247
2893,3210
2893,111
2893,237
3684,1853
3684,54
3684,551
3684,1862
3684,3858
3684,2665
3684,1397
3684,1490
3684,1508
2776,2192
2776,549
2776,1383
2776,2167
2776,858
2776,50
2776,288
2776,63
2776,3204
2776,1020
2776,2179
2776,2197
2776,220
2776,3316
2776,3371
2776,1964
2776,1207
2776,2981
2776,3229
3864,2613
3864,3530
3864,2929
3634,1527
3634,3424
3634,205
209,1018
209,491
209,1756
209,786
209,3440
209,1483
209,1369
209,1542
209,3834
209,125
209,837
209,3606
209,2905
209,3549
209,2524
209,2516
209,2864
209,3060
209,2350
209,954
209,1334
209,2827
209,3363
209,2725
209,867
209,429
209,1554
785,913
785,710
785,275
785,3744
785,1041
785,317
1742,2298
1742,26
1742,3598
1742,3246
1742,3207
1742,3223
1742,848
1742,278
1742,1379
1742,3528
1742,2384
1742,3175
1742,909
1742,3487
1742,3309
3406,944
3406,846
3406,3329
3406,3193
3406,1338
3406,2094
3406,3719
3406,2390
3406,42
3406,750
3406,541
3406,3137
3406,1930
3406,2367
3406,19
3406,63
3406,3172
2942,561
2942,1621
2942,2638
2942,859
2942,132
2942,3520
2942,3631
2942,604
2942,668
2942,3195
2942,777
2942,2444
2942,2794
2942,869
2942,1407
2942,764
2942,401
133,951
133,2587
133,2143
133,3171
133,3145
133,547
133,2073
133,1128
133,30
133,3882
133,2047
133,1554
133,1629
2866,164
2866,638
2866,2099
2866,3099
2866,2968
2866,931
2866,612
2866,351
2866,1831
2866,3860
2866,1908
2866,1787
2866,1912
2866,2920
2866,2398
2866,618
2866,3516
2866,3575
2866,3151
2866,1340
2866,21
2866,1463
2866,3281
2866,1943
2866,2155
2866,88
2866,651
2866,1587
2866,2570
2866,1131
2866,487
57,2742
57,1097
57,2396
57,1522
57,3200
57,184
57,196
57,3204
57,86
57,1879
57,2249
57,1117
57,1244
57,2943
1789,1584
1789,2867
1789,676
1789,2180
1789,1134
1789,2965
1789,760
1789,405
1789,1275
1789,2159
1789,160
1789,2211
1789,2978
1789,2075
1789,758
1789,616
1789,1523
3363,2267
3363,451
3363,2350
3363,641
3363,1542
3363,1987
3363,1334
3363,2691
3363,46
3363,1756
3363,2827
3363,867
3363,1295
3363,186
3363,3606
3363,429
3363,1369
3363,2649
3363,475
3363,3060
3363,484
3363,3451
3363,564
3363,1377
3363,2966
3363,2516
3363,412
3363,1439
3363,1897
3363,1554
3363,3549
3363,1018
665,2080
665,1887
665,1158
12,789
12,2227
12,357
12,2412
12,1149
12,401
12,3149
12,2015
12,2749
12,1255
12,1173
12,2630
12,2054
12,2775
12,1407
12,1472
12,1209
12,2794
12,1119
12,1628
12,907
12,187
12,835
12,2021
12,1649
12,2763
12,3876
12,132
12,314
12,1638
12,2220
12,1541
12,2338
2176,2662
1330,240
3456,3133
3456,3868
3456,3542
3456,961
3456,2453
3456,1517
3456,1263
3456,1702
1208,3565
1208,1872
1208,2621
1208,1182
1208,2287
1208,374
2801,3765
2801,260
2801,717
2801,382
2801,3635
2801,1734
2801,2678
2801,3561
2801,2204
2801,3388
2801,263
2801,1042
2801,3155
2801,1539
2801,1050
397,1132
397,2836
397,1702
397,2724
397,1501
397,1263
397,3585
397,3120
397,3405
397,2624
397,1686
676,380
676,1789
676,1497
676,2867
676,705
676,1584
676,2375
676,405
676,3662
676,434
676,760
676,1134
676,508
676,160
676,516
676,2177
3408,1762
3408,331
3408,634
3408,3737
3408,932
3408,1944
3408,1606
3408,914
3408,1260
3408,1975
3408,3462
3408,1714
2991,267
2991,2333
2991,97
2991,361
2991,573
2991,1184
2991,49
2991,2347
2991,3695
2991,1915
2903,2920
2903,670
2903,656
2903,2155
2903,1912
2903,1131
2903,3099
2903,820
2903,283
2903,83
2903,2714
2903,2968
2157,1524
2157,1788
2157,1466
2157,1819
2157,2190
2157,1573
2157,1002
2157,2772
2157,989
2157,1711
2157,832
2157,1135
2157,253
2157,3712
2157,1740
2157,2718
2157,1898
2157,388
2157,2634
2157,1660
423,3179
423,2909
423,2937
2682,3186
2682,585
2682,1582
2682,1062
2682,1229
2682,1595
2682,654
2682,2649
2682,1749
2682,2793
2682,412
2682,641
2682,420
2682,1369
